state_code,district_code,sub_district_code,level,area_name,noofvillages,total_population,male_population,female_population
28,539,4635,SUB-DISTRICT,Kattangoor,18,46831,23577,23254
28,539,4636,SUB-DISTRICT,Nakrekal,15,31632,15981,15651
28,539,4637,SUB-DISTRICT,Kethe Palle,13,37533,18836,18697
28,539,4638,SUB-DISTRICT,Suryapet,15,48617,24299,24318
28,539,4639,SUB-DISTRICT,Chivvemla,15,47835,23948,23887
28,539,4640,SUB-DISTRICT,Mothey,15,44132,22212,21920
28,539,4641,SUB-DISTRICT,Nadigudem,16,39335,19558,19777
28,539,4642,SUB-DISTRICT,Munagala,11,43824,22326,21498
28,539,4643,SUB-DISTRICT,Penpahad,16,39624,19999,19625
28,539,4644,SUB-DISTRICT,Vemulapalle,23,44539,22328,22211
28,539,4645,SUB-DISTRICT,Thipparthi,19,47788,24123,23665
28,539,4646,SUB-DISTRICT,Nalgonda,23,45741,22899,22842
28,539,4647,SUB-DISTRICT,Munugode,21,45477,23396,22081
28,539,4648,SUB-DISTRICT,Narayanapur,14,44335,22877,21458
28,539,4649,SUB-DISTRICT,Marriguda,17,36968,18784,18184
28,539,4650,SUB-DISTRICT,Chintha Palle,22,45058,22757,22301
28,539,4651,SUB-DISTRICT,Gundla Palle,19,46380,23168,23212
28,539,4652,SUB-DISTRICT,Chandam Pet,23,51408,26787,24621
28,539,4653,SUB-DISTRICT,Devarakonda,26,59970,30522,29448
28,539,4654,SUB-DISTRICT,Nampalle,28,41247,20763,20484
28,539,4655,SUB-DISTRICT,Chandur,16,37986,19373,18613
28,539,4656,SUB-DISTRICT,Kangal,26,44029,22513,21516
28,539,4657,SUB-DISTRICT,Gurrampode,27,43280,21824,21456
28,539,4658,SUB-DISTRICT,Pedda Adiserla Palle,22,50338,25771,24567
28,539,4659,SUB-DISTRICT,Peddavoora,23,52072,26570,25502
28,539,4660,SUB-DISTRICT,Anumula,25,63740,32086,31654
28,539,4661,SUB-DISTRICT,Nidamanur,19,53816,27233,26583
28,539,4662,SUB-DISTRICT,Thripuraram,19,46627,23385,23242
28,539,4663,SUB-DISTRICT,Dameracherla,17,66946,33912,33034
28,539,4664,SUB-DISTRICT,Miryalaguda,23,70920,35875,35045
28,539,4665,SUB-DISTRICT,Neredcherla,27,66499,33388,33111
28,539,4666,SUB-DISTRICT,Garide Palle,11,56179,28135,28044
28,539,4667,SUB-DISTRICT,Chilkur,4,39225,19754,19471
28,539,4668,SUB-DISTRICT,Kodad,16,68896,34594,34302
28,539,4669,SUB-DISTRICT,Huzurnagar,7,60426,30177,30249
28,539,4670,SUB-DISTRICT,Mattam Palle,10,44939,22579,22360
28,539,4671,SUB-DISTRICT,Mella Cheruvu,14,74682,37448,37234
28,540,0,DISTRICT,Warangal,961,2520243,1260594,1259649
28,540,4672,SUB-DISTRICT,Cherial,21,70809,35499,35310
28,540,4673,SUB-DISTRICT,Maddur,21,38731,19255,19476
28,540,4674,SUB-DISTRICT,Bachannapet,23,44265,22103,22162
28,540,4675,SUB-DISTRICT,Narmetta,16,42374,21083,21291
28,540,4676,SUB-DISTRICT,Ghanpur (Station),23,73340,36608,36732
28,540,4677,SUB-DISTRICT,Dharmasagar,18,70640,35128,35512
28,540,4678,SUB-DISTRICT,Hasanparthy,14,39389,19580,19809
28,540,4679,SUB-DISTRICT,Parkal,23,80542,40084,40458
28,540,4680,SUB-DISTRICT,Mogullapalle,19,39387,19614,19773
28,540,4681,SUB-DISTRICT,Chityal,32,61813,30518,31295
28,540,4682,SUB-DISTRICT,Bhupalpalle,18,44342,22045,22297
28,540,4683,SUB-DISTRICT,Ghanpur (Mulug),8,35952,17837,18115
28,540,4684,SUB-DISTRICT,Venkatapur,10,38959,19476,19483
28,540,4685,SUB-DISTRICT,Eturnagaram,42,41153,20312,20841
28,540,4686,SUB-DISTRICT,Mangapet,19,36927,18525,18402
28,540,4687,SUB-DISTRICT,Tadvai,41,22879,10893,11986
28,540,4688,SUB-DISTRICT,Govindaraopet,10,30738,15320,15418
28,540,4689,SUB-DISTRICT,Mulug,17,61741,31197,30544
28,540,4690,SUB-DISTRICT,Regonda,18,59602,29773,29829
28,540,4691,SUB-DISTRICT,Shayampet,13,40292,20066,20226
28,540,4692,SUB-DISTRICT,Nallabelly,19,37503,18923,18580
28,540,4693,SUB-DISTRICT,Duggondi,17,42050,20975,21075
28,540,4694,SUB-DISTRICT,Atmakur,22,59540,30063,29477
28,540,4695,SUB-DISTRICT,Hanamkonda,10,34505,17304,17201
28,540,4696,SUB-DISTRICT,Zaffergadh,18,45899,22777,23122
28,540,4697,SUB-DISTRICT,Palakurthi,21,58194,29315,28879
28,540,4698,SUB-DISTRICT,Raghunathpalle,19,53374,26563,26811
28,540,4699,SUB-DISTRICT,Jangaon,19,40052,20043,20009
28,540,4700,SUB-DISTRICT,Lingalaghanpur,13,38340,19080,19260
28,540,4701,SUB-DISTRICT,Devaruppula,13,42411,21256,21155
28,540,4702,SUB-DISTRICT,Kodakandla,16,51816,25832,25984
28,540,4703,SUB-DISTRICT,Raiparthy,18,56189,27865,28324
28,540,4704,SUB-DISTRICT,Wardhannapet,18,76873,38607,38266
28,540,4705,SUB-DISTRICT,Sangam,19,53160,26733,26427
28,540,4706,SUB-DISTRICT,Warangal,0,0,0,0
28,540,4707,SUB-DISTRICT,Geesugonda,14,39173,19462,19711
28,540,4708,SUB-DISTRICT,Narsampet,11,36276,17910,18366
28,540,4709,SUB-DISTRICT,Khanapur,10,32186,16130,16056
28,540,4710,SUB-DISTRICT,Kothagudem,58,39576,19721,19855
28,540,4711,SUB-DISTRICT,Gudur,27,55781,28225,27556
28,540,4712,SUB-DISTRICT,Chennaraopet,14,53013,26747,26266
28,540,4713,SUB-DISTRICT,Nekkonda,17,49291,24898,24393
28,540,4714,SUB-DISTRICT,Parvathagiri,13,47639,23965,23674
28,540,4715,SUB-DISTRICT,Thorrur,23,57419,28818,28601
28,540,4716,SUB-DISTRICT,Nellikudur,18,58344,29402,28942
28,540,4717,SUB-DISTRICT,Kesamudram,16,66041,32973,33068
28,540,4718,SUB-DISTRICT,Mahabubabad,19,70961,35708,35253
28,540,4719,SUB-DISTRICT,Narsimhulapet,18,58704,29690,29014
28,540,4720,SUB-DISTRICT,Maripeda,23,83876,43102,40774
28,540,4721,SUB-DISTRICT,Kuravi,20,67179,32987,34192
28,540,4722,SUB-DISTRICT,Dornakal,12,41003,20604,20399
28,541,0,DISTRICT,Khammam,1103,2141459,1066781,1074678
28,541,4723,SUB-DISTRICT,Wazeed,44,24816,12248,12568
28,541,4724,SUB-DISTRICT,Venkatapuram,45,31765,15384,16381
28,541,4725,SUB-DISTRICT,Pinapaka,25,48376,23708,24668
28,541,4726,SUB-DISTRICT,Cherla,61,42947,21167,21780
28,541,4727,SUB-DISTRICT,Manuguru,4,40026,19911,20115
28,541,4728,SUB-DISTRICT,Aswapuram,10,43067,21757,21310
28,541,4729,SUB-DISTRICT,Dummugudem,80,46802,22781,24021
28,541,4730,SUB-DISTRICT,Bhadrachalam,65,38961,19195,19766
28,541,4731,SUB-DISTRICT,Kunavaram,50,26245,12351,13894
28,541,4732,SUB-DISTRICT,Chintur,80,40725,19899,20826
28,541,4733,SUB-DISTRICT,Vararamachandrapuram,55,25597,12171,13426
28,541,4734,SUB-DISTRICT,Velairpadu,20,22882,11007,11875
28,541,4735,SUB-DISTRICT,Kukunoor,18,28392,14104,14288
28,541,4736,SUB-DISTRICT,Burgampahad,16,42431,21421,21010
28,541,4737,SUB-DISTRICT,Palwancha,18,33673,17430,16243
28,541,4738,SUB-DISTRICT,Kothagudem,15,68690,34675,34015
28,541,4739,SUB-DISTRICT,Tekulapalle,6,47879,24029,23850
28,541,4740,SUB-DISTRICT,Yellandu,6,60338,29610,30728
28,541,4741,SUB-DISTRICT,Gundala,17,28125,13990,14135
28,541,4742,SUB-DISTRICT,Bayyaram,17,42587,21275,21312
28,541,4743,SUB-DISTRICT,Garla,10,36998,18122,18876
28,541,4744,SUB-DISTRICT,Singareni,11,54897,27596,27301
28,541,4745,SUB-DISTRICT,Kamepalle,13,41955,20882,21073
28,541,4746,SUB-DISTRICT,Julurpad,8,33395,16768,16627
28,541,4747,SUB-DISTRICT,Chandrugonda,20,49041,25038,24003
28,541,4748,SUB-DISTRICT,Mulkalapalle,11,34794,17302,17492
28,541,4749,SUB-DISTRICT,Aswaraopeta,19,59652,29963,29689
28,541,4750,SUB-DISTRICT,Dammapeta,21,58444,28975,29469
28,541,4751,SUB-DISTRICT,Sathupalle,13,45186,22618,22568
28,541,4752,SUB-DISTRICT,Penuballi,21,52841,26221,26620
28,541,4753,SUB-DISTRICT,Enkuru,11,35342,17982,17360
28,541,4754,SUB-DISTRICT,Thirumalayapalem,25,61502,30737,30765
28,541,4755,SUB-DISTRICT,Kusumanchi,18,60020,30223,29797
28,541,4756,SUB-DISTRICT,Khammam (Rural),23,81138,40727,40411
28,541,4757,SUB-DISTRICT,Khammam (Urban),12,63322,31681,31641
28,541,4758,SUB-DISTRICT,Mudigonda,21,58485,29245,29240
28,541,4759,SUB-DISTRICT,Nelakondapalle,22,61325,30238,31087
28,541,4760,SUB-DISTRICT,Chinthakani,16,48909,24180,24729
28,541,4761,SUB-DISTRICT,Konijerla,17,61321,30878,30443
28,541,4762,SUB-DISTRICT,Tallada,19,55750,27943,27807
28,541,4763,SUB-DISTRICT,Kallur,23,63828,31800,32028
28,541,4764,SUB-DISTRICT,Wyra,21,54320,26793,27527
28,541,4765,SUB-DISTRICT,Bonakal,18,43909,22065,21844
28,541,4766,SUB-DISTRICT,Madhira,23,45832,22744,23088
28,541,4767,SUB-DISTRICT,Yerrupalem,21,49851,25078,24773
28,541,4768,SUB-DISTRICT,Vemsoor,14,45078,22869,22209
28,542,0,DISTRICT,Srikakulam,1701,2266411,1126888,1139523
28,542,4769,SUB-DISTRICT,Veeraghattam,39,65616,32339,33277
28,542,4770,SUB-DISTRICT,Seethampeta,113,55848,27146,28702
28,542,4771,SUB-DISTRICT,Bhamini,22,44157,21576,22581
28,542,4772,SUB-DISTRICT,Kothuru,34,67093,33532,33561
28,542,4773,SUB-DISTRICT,Pathapatnam,41,64639,31896,32743
28,542,4774,SUB-DISTRICT,Meliaputti,65,52737,25911,26826
28,542,4775,SUB-DISTRICT,Palasa,51,40044,19784,20260
28,542,4776,SUB-DISTRICT,Mandasa,75,82699,40252,42447
28,542,4777,SUB-DISTRICT,Kanchili,51,66657,32916,33741
28,542,4778,SUB-DISTRICT,Ichchapuram,24,52472,25242,27230
28,542,4779,SUB-DISTRICT,Kaviti,21,75974,36365,39609
28,542,4780,SUB-DISTRICT,Sompeta,34,60130,29193,30937
28,542,4781,SUB-DISTRICT,Vajrapukothuru,59,73212,36213,36999
28,542,4782,SUB-DISTRICT,Nandigam,101,56443,28032,28411
28,542,4783,SUB-DISTRICT,Hiramandalam,35,43415,21662,21753
28,542,4784,SUB-DISTRICT,Palakonda,44,54212,26802,27410
28,542,4785,SUB-DISTRICT,Vangara,32,41133,20381,20752
28,542,4786,SUB-DISTRICT,Regidi Amadalavalasa,51,70493,35385,35108
28,542,4787,SUB-DISTRICT,Lakshminarsupeta,40,29107,14638,14469
28,542,4788,SUB-DISTRICT,Saravakota,41,52243,25871,26372
28,542,4789,SUB-DISTRICT,Tekkali,48,45362,22272,23090
28,542,4790,SUB-DISTRICT,Santhabommali,39,70561,35284,35277
28,542,4791,SUB-DISTRICT,Kotabommali,43,74718,37760,36958
28,542,4792,SUB-DISTRICT,Jalumuru,53,59599,29413,30186
28,542,4793,SUB-DISTRICT,Sarubujjili,40,33254,16563,16691
28,542,4794,SUB-DISTRICT,Burja,58,42308,21426,20882
28,542,4795,SUB-DISTRICT,Santhakaviti,50,65419,32881,32538
28,542,4796,SUB-DISTRICT,Rajam,26,51842,26048,25794
28,542,4797,SUB-DISTRICT,Ganguvarisigadam,42,57543,29111,28432
28,542,4798,SUB-DISTRICT,Amadalavalasa,36,44294,22178,22116
28,542,4799,SUB-DISTRICT,Narasannapeta,43,51041,25103,25938
28,542,4800,SUB-DISTRICT,Polaki,42,65622,32880,32742
28,542,4801,SUB-DISTRICT,Gara,24,79617,39729,39888
28,542,4802,SUB-DISTRICT,Srikakulam,25,75894,37853,38041
28,542,4803,SUB-DISTRICT,Ponduru,37,61250,31086,30164
28,542,4804,SUB-DISTRICT,Laveru,41,68621,34886,33735
28,542,4805,SUB-DISTRICT,Ranastalam,54,85872,43787,42085
28,542,4806,SUB-DISTRICT,Etcherla,27,85270,43492,41778
28,543,0,DISTRICT,Vizianagaram,1452,1853563,920428,933135
28,543,4807,SUB-DISTRICT,Komarada,92,51993,24833,27160
28,543,4808,SUB-DISTRICT,Gummalakshmipuram,118,49507,23371,26136
28,543,4809,SUB-DISTRICT,Kurupam,92,48402,23996,24406
28,543,4810,SUB-DISTRICT,Jiyyammavalasa,55,52360,26183,26177
28,543,4811,SUB-DISTRICT,Garugubilli,32,46773,23128,23645
28,543,4812,SUB-DISTRICT,Parvathipuram,46,59794,29639,30155
28,543,4813,SUB-DISTRICT,Makkuva,49,50506,25225,25281
28,543,4814,SUB-DISTRICT,Seethanagaram,43,58182,28992,29190
28,543,4815,SUB-DISTRICT,Balijipeta,31,59764,29536,30228
28,543,4816,SUB-DISTRICT,Bobbili,38,66145,32807,33338
28,543,4817,SUB-DISTRICT,Salur,83,55889,27086,28803
28,543,4818,SUB-DISTRICT,Pachipenta,51,48233,23870,24363
28,543,4819,SUB-DISTRICT,Ramabhadrapuram,31,50464,24867,25597
28,543,4820,SUB-DISTRICT,Badangi,27,49384,24881,24503
28,543,4821,SUB-DISTRICT,Therlam,47,59688,29882,29806
28,543,4822,SUB-DISTRICT,Merakamudidam,39,57237,28656,28581
28,543,4823,SUB-DISTRICT,Dattirajeru,44,54499,27124,27375
28,543,4824,SUB-DISTRICT,Mentada,37,46855,23234,23621
28,543,4825,SUB-DISTRICT,Gajapathinagaram,32,51842,25603,26239
28,543,4826,SUB-DISTRICT,Garividi,34,49396,24860,24536
28,543,4827,SUB-DISTRICT,Cheepurupalle,29,48561,24620,23941
28,543,4828,SUB-DISTRICT,Gurla,39,64695,32341,32354
28,543,4829,SUB-DISTRICT,Bondapalle,31,51146,25254,25892
28,543,4830,SUB-DISTRICT,Gantyada,44,65579,32696,32883
28,543,4831,SUB-DISTRICT,Srungavarapukota,39,75917,37123,38794
28,543,4832,SUB-DISTRICT,Vepada,37,50580,24930,25650
28,543,4833,SUB-DISTRICT,Lakkavarapukota,32,53039,26531,26508
28,543,4834,SUB-DISTRICT,Kothavalasa,26,49347,24300,25047
28,543,4835,SUB-DISTRICT,Jami,27,58066,28987,29079
28,543,4836,SUB-DISTRICT,Vizianagaram,14,43641,22105,21536
28,543,4837,SUB-DISTRICT,Nellimarla,31,50772,25626,25146
28,543,4838,SUB-DISTRICT,Pusapatirega,36,71955,36508,35447
28,543,4839,SUB-DISTRICT,Denkada,27,48461,24231,24230
28,543,4840,SUB-DISTRICT,Bhogapuram,19,54891,27403,27488
28,544,0,DISTRICT,Visakhapatnam,3072,2254667,1113234,1141433
28,544,4841,SUB-DISTRICT,Munchingi Puttu,303,47418,22937,24481
28,544,4842,SUB-DISTRICT,Peda Bayalu,268,51890,25542,26348
28,544,4843,SUB-DISTRICT,Dumbriguda,87,49029,23801,25228
28,544,4844,SUB-DISTRICT,Araku Valley,163,49960,23571,26389
28,544,4845,SUB-DISTRICT,Ananthagiri,278,49019,24427,24592
28,544,4846,SUB-DISTRICT,Hukumpeta,168,51697,25137,26560
28,544,4847,SUB-DISTRICT,Paderu,199,50196,24125,26071
28,544,4848,SUB-DISTRICT,G.Madugula,292,53884,26966,26918
28,544,4849,SUB-DISTRICT,Chintapalle,244,63752,31021,32731
28,544,4850,SUB-DISTRICT,Gudem Kotha Veedhi,170,58542,27869,30673
28,544,4851,SUB-DISTRICT,Koyyuru,136,50639,25047,25592
28,544,4852,SUB-DISTRICT,Nathavaram,35,64607,32202,32405
28,544,4853,SUB-DISTRICT,Golugonda,34,52852,26353,26499
28,544,4854,SUB-DISTRICT,Narsipatnam,11,45074,22115,22959
28,544,4855,SUB-DISTRICT,Rolugunta,28,48388,23474,24914
28,544,4856,SUB-DISTRICT,Ravikamatham,33,70761,34108,36653
28,544,4857,SUB-DISTRICT,Madugula,49,72006,35220,36786
28,544,4858,SUB-DISTRICT,Cheedikada,30,46643,22907,23736
28,544,4859,SUB-DISTRICT,Devarapalle,40,58312,29220,29092
28,544,4860,SUB-DISTRICT,K.Kotapadu,32,60498,30033,30465
28,544,4861,SUB-DISTRICT,Sabbavaram,27,62713,31711,31002
28,544,4862,SUB-DISTRICT,Pendurthi,15,32380,16070,16310
28,544,4863,SUB-DISTRICT,Anandapuram,32,60789,30739,30050
28,544,4864,SUB-DISTRICT,Padmanabham,24,52079,25946,26133
28,544,4865,SUB-DISTRICT,Bheemunipatnam,18,56754,28687,28067
28,544,4866,SUB-DISTRICT,Visakhapatnam (Rural),0,0,0,0
28,544,4867,SUB-DISTRICT,Visakhapatnam (Urban),0,0,0,0
28,544,4868,SUB-DISTRICT,Pedagantyada,0,0,0,0
28,544,4869,SUB-DISTRICT,Gajuwaka,0,0,0,0
28,544,4870,SUB-DISTRICT,Paravada,14,52605,26422,26183
28,544,4871,SUB-DISTRICT,Anakapalle,31,95417,47200,48217
28,544,4872,SUB-DISTRICT,Chodavaram,30,68242,33791,34451
28,544,4873,SUB-DISTRICT,Butchayyapeta,38,66214,32896,33318
28,544,4874,SUB-DISTRICT,Kotauratla,20,54510,26911,27599
28,544,4875,SUB-DISTRICT,Makavarapalem,25,57568,28328,29240
28,544,4876,SUB-DISTRICT,Kasimkota,26,67262,32768,34494
28,544,4877,SUB-DISTRICT,Munagapaka,26,55520,27822,27698
28,544,4878,SUB-DISTRICT,Atchutapuram,33,66577,33503,33074
28,544,4879,SUB-DISTRICT,Yelamanchili,13,43288,20795,22493
28,544,4880,SUB-DISTRICT,Nakkapalle,30,73476,36801,36675
28,544,4881,SUB-DISTRICT,Payakaraopeta,18,66092,33573,32519
28,544,4882,SUB-DISTRICT,S.Rayavaram,22,74101,36384,37717
28,544,4883,SUB-DISTRICT,Rambilli,30,53913,26812,27101
28,545,0,DISTRICT,East Godavari,1312,3840324,1922293,1918031
28,545,4884,SUB-DISTRICT,Maredumilli,69,19507,10166,9341
28,545,4885,SUB-DISTRICT,Devipatnam,44,28178,13669,14509
28,545,4886,SUB-DISTRICT,Y. Ramavaram,125,28614,13757,14857
28,545,4887,SUB-DISTRICT,Addateegala,90,37241,18686,18555
28,545,4888,SUB-DISTRICT,Rajavommangi,61,39582,19102,20480
28,545,4889,SUB-DISTRICT,Kotananduru,14,48512,24096,24416
28,545,4890,SUB-DISTRICT,Tuni,20,84654,41812,42842
28,545,4891,SUB-DISTRICT,Rowthulapudi,38,55236,28050,27186
28,545,4892,SUB-DISTRICT,Sankhavaram,29,51944,26038,25906
28,545,4893,SUB-DISTRICT,Yeleswaram,12,77965,38471,39494
28,545,4894,SUB-DISTRICT,Gangavaram,54,25912,12393,13519
28,545,4895,SUB-DISTRICT,Rampachodavaram,73,29399,13943,15456
28,545,4896,SUB-DISTRICT,Seethanagaram,17,71665,35728,35937
28,545,4897,SUB-DISTRICT,Gokavaram,14,69596,34352,35244
28,545,4898,SUB-DISTRICT,Jaggampeta,19,79640,39422,40218
28,545,4899,SUB-DISTRICT,Kirlampudi,17,74379,37255,37124
28,545,4900,SUB-DISTRICT,Prathipadu,36,79076,39501,39575
28,545,4901,SUB-DISTRICT,Thondangi,15,87592,44412,43180
28,545,4902,SUB-DISTRICT,Gollaprolu,10,78926,39773,39153
28,545,4903,SUB-DISTRICT,Peddapuram,20,73922,37379,36543
28,545,4904,SUB-DISTRICT,Gandepalle,13,54278,27075,27203
28,545,4905,SUB-DISTRICT,Korukonda,18,79553,39620,39933
28,545,4906,SUB-DISTRICT,Rajahmundry (Urban),0,0,0,0
28,545,4907,SUB-DISTRICT,Rajahmundry Rural,3,31931,16005,15926
28,545,4908,SUB-DISTRICT,Rajanagaram,17,106085,53345,52740
28,545,4909,SUB-DISTRICT,Rangampeta,15,57106,28913,28193
28,545,4910,SUB-DISTRICT,Samalkota,17,81115,40548,40567
28,545,4911,SUB-DISTRICT,Pithapuram,22,74423,37743,36680
28,545,4912,SUB-DISTRICT,Kothapalle,16,82788,41466,41322
28,545,4913,SUB-DISTRICT,Kakinada (Rural),8,43639,22130,21509
28,545,4914,SUB-DISTRICT,Kakinada (Urban),0,0,0,0
28,545,4915,SUB-DISTRICT,Pedapudi,17,71459,35883,35576
28,545,4916,SUB-DISTRICT,Biccavolu,13,70277,34695,35582
28,545,4917,SUB-DISTRICT,Anaparthy,9,70859,35395,35464
28,545,4918,SUB-DISTRICT,Kadiam,7,90499,45066,45433
28,545,4919,SUB-DISTRICT,Atreyapuram,15,65580,33096,32484
28,545,4920,SUB-DISTRICT,Mandapeta,13,76616,38144,38472
28,545,4921,SUB-DISTRICT,Rayavaram,10,66456,32982,33474
28,545,4922,SUB-DISTRICT,Karapa,19,76398,38460,37938
28,545,4923,SUB-DISTRICT,Kajuluru,20,70903,35825,35078
28,545,4924,SUB-DISTRICT,Ramachandrapuram,20,70870,35866,35004
28,545,4925,SUB-DISTRICT,Alamuru,15,74025,36955,37070
28,545,4926,SUB-DISTRICT,Ravulapalem,10,83360,41862,41498
28,545,4927,SUB-DISTRICT,Kothapeta,10,77859,39053,38806
28,545,4928,SUB-DISTRICT,Kapileswarapuram,15,66809,33583,33226
28,545,4929,SUB-DISTRICT,Pamarru,24,63013,31835,31178
28,545,4930,SUB-DISTRICT,Thallarevu,13,82799,41438,41361
28,545,4931,SUB-DISTRICT,I. Polavaram,11,67434,33977,33457
28,545,4932,SUB-DISTRICT,Mummidivaram,11,68586,34389,34197
28,545,4933,SUB-DISTRICT,Ainavilli,16,65161,32858,32303
28,545,4934,SUB-DISTRICT,P.Gannavaram,18,75306,38097,37209
28,545,4935,SUB-DISTRICT,Ambajipeta,13,63134,31662,31472
28,545,4936,SUB-DISTRICT,Mamidikuduru,17,70639,35506,35133
28,545,4937,SUB-DISTRICT,Razole,13,71433,35468,35965
28,545,4938,SUB-DISTRICT,Malikipuram,11,75847,37989,37858
28,545,4939,SUB-DISTRICT,Sakhinetipalle,8,72560,36403,36157
28,545,4940,SUB-DISTRICT,Allavaram,14,68242,34034,34208
28,545,4941,SUB-DISTRICT,Amalapuram,16,76992,38873,38119
28,545,4942,SUB-DISTRICT,Uppalaguptam,14,59931,30285,29646
28,545,4943,SUB-DISTRICT,Katrenikona,14,74819,37764,37055
28,546,0,DISTRICT,West Godavari,842,3128189,1567013,1561176
28,546,4944,SUB-DISTRICT,Chintalapudi,35,91372,45350,46022
28,546,4945,SUB-DISTRICT,Lingapalem,24,58360,29546,28814
28,546,4946,SUB-DISTRICT,T.Narasapuram,22,56179,28523,27656
28,546,4947,SUB-DISTRICT,Jeelugu Milli,26,30077,15163,14914
28,546,4948,SUB-DISTRICT,Buttayagudem,50,53031,25533,27498
28,546,4949,SUB-DISTRICT,Polavaram,21,45392,22345,23047
28,546,4950,SUB-DISTRICT,Tallapudi,16,52785,26295,26490
28,546,4951,SUB-DISTRICT,Gopalapuram,18,62597,31040,31557
28,546,4952,SUB-DISTRICT,Koyyalagudem,18,75694,37755,37939
28,546,4953,SUB-DISTRICT,Jangareddigudem,20,109814,54682,55132
28,546,4954,SUB-DISTRICT,Kamavarapukota,15,57636,29248,28388
28,546,4955,SUB-DISTRICT,Dwarakatirumala,30,63446,32305,31141
28,546,4956,SUB-DISTRICT,Nallajerla,12,80388,40391,39997
28,546,4957,SUB-DISTRICT,Devarapalle,13,77971,38967,39004
28,546,4958,SUB-DISTRICT,Kovvur,15,68778,34148,34630
28,546,4959,SUB-DISTRICT,Chagallu,11,64774,32440,32334
28,546,4960,SUB-DISTRICT,Nidadavole,22,70436,35428,35008
28,546,4961,SUB-DISTRICT,Tadepalligudem,17,88130,44490,43640
28,546,4962,SUB-DISTRICT,Unguturu,17,80722,40417,40305
28,546,4963,SUB-DISTRICT,Bhimadole,11,65216,32392,32824
28,546,4964,SUB-DISTRICT,Pedavegi,28,88834,45172,43662
28,546,4965,SUB-DISTRICT,Pedapadu,23,69141,33878,35263
28,546,4966,SUB-DISTRICT,Eluru,17,68571,33998,34573
28,546,4967,SUB-DISTRICT,Denduluru,26,66695,33425,33270
28,546,4968,SUB-DISTRICT,Nidamarru,21,47623,24011,23612
28,546,4969,SUB-DISTRICT,Pentapadu,21,70458,35349,35109
28,546,4970,SUB-DISTRICT,Undrajavaram,15,76489,38715,37774
28,546,4971,SUB-DISTRICT,Peravali,14,70194,35178,35016
28,546,4972,SUB-DISTRICT,Tanuku,8,70567,34814,35753
28,546,4973,SUB-DISTRICT,Attili,14,68881,34590,34291
28,546,4974,SUB-DISTRICT,Ganapavaram,25,64963,32519,32444
28,546,4975,SUB-DISTRICT,Akividu,15,73889,36778,37111
28,546,4976,SUB-DISTRICT,Undi,20,66049,32750,33299
28,546,4977,SUB-DISTRICT,Palacoderu,14,66119,32927,33192
28,546,4978,SUB-DISTRICT,Penumantra,16,60153,30043,30110
28,546,4979,SUB-DISTRICT,Iragavaram,21,65831,33202,32629
28,546,4980,SUB-DISTRICT,Penugonda,14,69317,34837,34480
28,546,4981,SUB-DISTRICT,Achanta,10,60711,30614,30097
28,546,4982,SUB-DISTRICT,Poduru,14,65706,33128,32578
28,546,4983,SUB-DISTRICT,Veeravasaram,14,64912,32803,32109
28,546,4984,SUB-DISTRICT,Bhimavaram,14,79536,39842,39694
28,546,4985,SUB-DISTRICT,Kalla,13,68118,34182,33936
28,546,4986,SUB-DISTRICT,Mogalthur,6,72255,36258,35997
28,546,4987,SUB-DISTRICT,Narasapuram,15,79971,40609,39362
28,546,4988,SUB-DISTRICT,Palacole,16,48518,24432,24086
28,546,4989,SUB-DISTRICT,Yelamanchili,15,71890,36501,35389
28,547,0,DISTRICT,Krishna,934,2673738,1343534,1330204
28,547,4990,SUB-DISTRICT,Vatsavai,23,61749,30670,31079
28,547,4991,SUB-DISTRICT,Jaggayyapeta,24,72745,36229,36516
28,547,4992,SUB-DISTRICT,Penuganchiprolu,13,51811,25782,26029
28,547,4993,SUB-DISTRICT,Nandigama,25,92291,46218,46073
28,547,4994,SUB-DISTRICT,Veerullapadu,24,49089,24420,24669
28,547,4995,SUB-DISTRICT,Mylavaram,17,66947,33684,33263
28,547,4996,SUB-DISTRICT,Gampalagudem,21,71544,36215,35329
28,547,4997,SUB-DISTRICT,Tiruvuru,18,58164,29439,28725
28,547,4998,SUB-DISTRICT,A.Konduru,13,48463,24675,23788
28,547,4999,SUB-DISTRICT,Reddigudem,11,46226,23522,22704
28,547,5000,SUB-DISTRICT,Vissannapet,10,59798,29866,29932
28,547,5001,SUB-DISTRICT,Chatrai,16,53493,27080,26413
28,547,5002,SUB-DISTRICT,Musunuru,16,57197,28941,28256
28,547,5003,SUB-DISTRICT,Nuzvid,25,70963,35884,35079
28,547,5004,SUB-DISTRICT,Bapulapadu,28,84922,42406,42516
28,547,5005,SUB-DISTRICT,Agiripalle,21,62098,31780,30318
28,547,5006,SUB-DISTRICT,G.Konduru,25,57693,29073,28620
28,547,5007,SUB-DISTRICT,Kanchikacherla,15,71075,35430,35645
28,547,5008,SUB-DISTRICT,Chandarlapadu,20,59943,30277,29666
28,547,5009,SUB-DISTRICT,Ibrahimpatnam,13,29567,14860,14707
28,547,5010,SUB-DISTRICT,Vijayawada (Urban),0,0,0,0
28,547,5011,SUB-DISTRICT,Vijayawada (Rural),7,18929,9624,9305
28,547,5012,SUB-DISTRICT,Gannavaram,23,87027,43172,43855
